transaction_id,date,category,amount
2004,2023-09-25 17:08:15 +0000,Market,5.35
2005,2023-09-26 07:53:49 +0000,Market,3.0
2006,2023-09-26 15:43:31 +0000,Coffe,16.0
2007,2023-09-26 18:26:31 +0000,Communal,9.0
2008,2023-09-26 18:29:54 +0000,Phone,1.0
2009,2023-09-27 10:06:44 +0000,Business lunch,6.0
2010,2023-09-27 14:37:35 +0000,Coffe,16.0
2011,2023-09-27 19:33:29 +0000,Market,4.6
2012,2023-09-28 14:13:00 +0000,Coffe,16.0
2013,2023-09-28 14:13:04 +0000,Business lunch,6.0
2014,2023-09-29 09:52:27 +0000,Business lunch,7.0
2015,2023-09-29 14:19:35 +0000,Market,17.0
2016,2023-09-30 13:00:23 +0000,Restuarant,22.0
2017,2023-09-30 14:29:51 +0000,Phone,1.0
2018,2023-09-30 19:49:25 +0000,Transport,5.0
2019,2023-09-30 16:30:42 +0000,Market,3.5
2020,2023-10-01 10:18:08 +0000,Coffe,7.3
2021,2023-10-01 10:18:10 +0000,Restuarant,20.0
2022,2023-10-01 11:56:23 +0000,Sport,20.0
2023,2023-10-01 12:26:32 +0000,Other,10.0
2024,2023-10-01 15:16:26 +0000,Market,29.0
2025,2023-10-02 10:20:00 +0000,Business lunch,6.0
2026,2023-10-02 15:51:24 +0000,Coffe,8.0
2027,2023-10-03 03:58:40 +0000,Market,6.0
2028,2023-10-03 15:24:37 +0000,Coffe,16.0
2029,2023-10-04 07:14:16 +0000,Phone,2.0
2030,2023-10-04 07:46:22 +0000,Business lunch,6.8
2031,2023-10-04 14:38:14 +0000,Market,1.5
2032,2023-10-05 07:41:10 +0000,Business lunch,6.8
2033,2023-10-05 14:21:18 +0000,Coffe,16.0
2034,2023-10-05 17:55:09 +0000,Transport,5.0
2035,2023-10-06 04:55:32 +0000,Market,4.58
2036,2023-10-06 06:59:39 +0000,Coffe,3.0
2037,2023-10-06 06:59:41 +0000,Learning,6.0
2038,2023-10-06 14:14:23 +0000,Coffe,7.1
2039,2023-10-06 18:20:20 +0000,Market,9.27
2040,2023-10-06 18:20:39 +0000,Business lunch,7.5
2041,2023-10-07 11:24:10 +0000,Coffe,7.1
2042,2023-10-07 13:37:18 +0000,Coffe,8.4
2043,2023-10-07 18:34:24 +0000,Restuarant,32.0
2044,2023-10-08 06:42:56 +0000,Coffe,8.4
2045,2023-10-08 09:43:51 +0000,Coffe,23.0
2046,2023-10-08 09:43:54 +0000,Phone,3.0
2047,2023-10-08 11:16:45 +0000,Market,0.5
2048,2023-10-08 11:46:02 +0000,Restuarant,5.4
2049,2023-10-08 12:01:37 +0000,Coffe,8.4
2050,2023-10-08 14:35:58 +0000,Market,6.81
2051,2023-10-09 07:33:18 +0000,Restuarant,6.8
2052,2023-10-09 09:15:51 +0000,Coffe,3.0
2053,2023-10-09 14:15:28 +0000,Tech,25.0
2054,2023-10-09 14:50:01 +0000,Coffe,16.0
2055,2023-10-09 19:45:00 +0000,Market,10.17
2056,2023-10-10 08:08:29 +0000,Health,350.0
2057,2023-10-10 08:59:20 +0000,Coffe,3.0
2058,2023-10-10 14:16:01 +0000,Coffe,16.0
2059,2023-10-11 06:00:25 +0000,Market,16.0
2060,2023-10-11 06:45:43 +0000,Events,100.0
2061,2023-10-11 08:00:24 +0000,Market,6.8
2062,2023-10-11 15:47:50 +0000,Coffe,14.1
2063,2023-10-12 15:52:57 +0000,Business lunch,19.0
2064,2023-10-12 19:12:16 +0000,Transport,5.0
2065,2023-10-13 06:36:16 +0000,Business lunch,6.8
2066,2023-10-13 14:11:40 +0000,Restuarant,4.0
2067,2023-10-13 14:12:04 +0000,joy,45.0
2068,2023-10-13 15:01:17 +0000,Coffe,16.0
2069,2023-10-14 16:55:57 +0000,Market,4.23
2070,2023-10-15 13:14:59 +0000,Coffe,17.0
2071,2023-10-15 18:54:02 +0000,Coffe,9.0
2072,2023-10-15 20:38:26 +0000,Market,11.0
2073,2023-10-16 04:47:21 +0000,Market,5.22
2074,2023-10-16 15:19:11 +0000,Phone,4.0
2075,2023-10-16 15:33:24 +0000,Taxi,2.5
2076,2023-10-15 20:00:54 +0000,Restuarant,31.0
2077,2023-10-17 04:58:22 +0000,Coffe,4.0
2078,2023-10-17 04:58:39 +0000,Market,3.13
2079,2023-10-17 14:23:19 +0000,Coffe,7.1
2080,2023-10-17 15:57:52 +0000,Coffe,9.0
2081,2023-10-18 04:56:52 +0000,Coffe,4.0
2082,2023-10-18 09:19:29 +0000,Business lunch,8.0
2083,2023-10-18 14:06:36 +0000,Coffe,7.1
2084,2023-10-18 19:33:29 +0000,Market,3.0
2085,2023-10-19 07:15:45 +0000,Business lunch,6.8
2086,2023-10-19 12:13:57 +0000,Coffe,10.0
2087,2023-10-19 14:27:43 +0000,Coffe,7.1
2088,2023-10-19 18:31:13 +0000,Other,10.0
2089,2023-10-19 18:31:17 +0000,Transport,5.0
2090,2023-10-20 05:01:07 +0000,Market,3.0
2091,2023-10-20 07:05:51 +0000,Business lunch,7.0
2092,2023-10-20 17:22:40 +0000,Taxi,3.0
2093,2023-10-20 17:34:54 +0000,Events,5.0
2094,2023-10-20 17:34:56 +0000,Events,100.0
2095,2023-10-21 09:37:03 +0000,Coffe,7.1
2096,2023-10-21 12:04:27 +0000,Coffe,7.1
2097,2023-10-21 17:48:53 +0000,Market,6.0
2098,2023-10-21 17:48:55 +0000,Restuarant,40.0
2099,2023-10-22 02:57:29 +0000,Phone,10.0
2100,2023-10-22 07:04:06 +0000,Fuel,5.0
2101,2023-10-22 07:04:10 +0000,Restuarant,13.0
2102,2023-10-22 07:18:49 +0000,Fuel,4.0
2103,2023-10-22 09:53:52 +0000,Restuarant,4.0
2104,2023-10-22 12:26:50 +0000,Coffe,7.1
2105,2023-10-22 18:29:22 +0000,Market,8.0
2106,2023-10-23 04:44:50 +0000,Coffe,5.0
2107,2023-10-23 05:29:28 +0000,Events,29.0
2108,2023-10-23 09:35:46 +0000,Coffe,17.0
2109,2023-10-23 15:39:32 +0000,Learning,1.4
2110,2023-10-23 16:25:22 +0000,Market,2.4
2111,2023-10-24 04:38:27 +0000,Coffe,4.16
2112,2023-10-24 04:42:10 +0000,Coffe,4.0
2113,2023-10-24 07:41:28 +0000,Business lunch,6.7
2114,2023-10-24 09:06:09 +0000,Other,3.0
2115,2023-10-24 14:17:58 +0000,Coffe,7.1
2116,2023-10-25 07:23:38 +0000,Business lunch,6.8
2117,2023-10-25 09:49:36 +0000,Market,5.3
2118,2023-10-25 12:23:38 +0000,Restuarant,6.3
2119,2023-10-25 14:37:13 +0000,Coffe,7.1
2120,2023-10-25 17:11:58 +0000,Transport,5.0
2121,2023-10-26 07:33:32 +0000,Business lunch,6.7
2122,2023-10-26 11:40:42 +0000,Market,9.0
2123,2023-10-26 14:39:30 +0000,Coffe,17.0
2124,2023-10-26 18:48:52 +0000,Market,3.73
2125,2023-10-27 04:28:12 +0000,Market,7.2
2126,2023-10-27 14:28:11 +0000,Coffe,7.1
2127,2023-10-27 17:49:09 +0000,Coffe,10.8
2128,2023-10-27 19:09:00 +0000,Market,8.14
2129,2023-10-28 08:28:59 +0000,Coffe,7.1
2130,2023-10-28 19:37:07 +0000,Restuarant,78.0
2131,2023-10-29 04:43:34 +0000,Market,5.0
2132,2023-10-29 10:39:16 +0000,Market,6.0
2133,2023-10-29 10:58:30 +0000,Coffe,16.0
2134,2023-10-30 04:31:30 +0000,Market,5.62
2135,2023-10-30 09:50:58 +0000,Business lunch,10.0
2136,2023-10-30 14:22:46 +0000,Coffe,7.1
2137,2023-10-30 18:41:42 +0000,Transport,5.0
2138,2023-10-31 04:52:51 +0000,Market,4.1
2139,2023-10-31 14:47:33 +0000,Coffe,7.1
2140,2023-10-31 14:47:38 +0000,Business lunch,6.3
2141,2023-10-31 18:30:28 +0000,Market,30.0
2142,2023-11-01 04:36:48 +0000,Market,5.36
2143,2023-11-01 09:35:03 +0000,Business lunch,10.0
2144,2023-11-01 14:25:43 +0000,Coffe,7.1
2145,2023-11-01 18:58:02 +0000,Market,4.54
2146,2023-11-02 03:18:15 +0000,Phone,10.0
2147,2023-11-02 04:40:11 +0000,Sport,20.0
2148,2023-11-02 10:19:41 +0000,Business lunch,10.0
2149,2023-11-02 14:23:33 +0000,Coffe,7.1
2150,2023-11-02 17:43:58 +0000,Market,17.0
2151,2023-11-03 10:11:44 +0000,Business lunch,7.0
2152,2023-11-03 12:24:39 +0000,Coffe,15.0
2153,2023-11-03 14:29:27 +0000,Coffe,7.9
2154,2023-11-03 17:43:51 +0000,Other,10.0
2155,2023-11-04 04:37:53 +0000,Market,5.13
2156,2023-11-04 09:53:00 +0000,Coffe,15.0
2157,2023-11-04 14:21:29 +0000,Coffe,18.0
2158,2023-11-05 07:44:15 +0000,Coffe,17.0
2159,2023-11-05 11:22:11 +0000,Phone,3.0
2160,2023-11-05 14:43:58 +0000,Taxi,2.5
2161,2023-11-05 19:10:22 +0000,joy,100.0
2162,2023-11-05 19:41:55 +0000,Market,14.0
2163,2023-11-06 04:31:29 +0000,Market,5.5
2164,2023-11-06 09:48:55 +0000,Market,2.73
2165,2023-11-06 14:03:27 +0000,Transport,5.0
2166,2023-11-06 17:09:15 +0000,Restuarant,23.0
2167,2023-11-06 17:26:04 +0000,Market,1.73
2168,2023-11-07 10:13:59 +0000,Business lunch,10.0
2169,2023-11-07 14:30:10 +0000,Coffe,17.0
2170,2023-11-08 13:40:48 +0000,Restuarant,7.4
2171,2023-11-08 13:41:38 +0000,Coffe,7.9
2172,2023-11-08 14:52:14 +0000,Market,21.37
2173,2023-11-08 14:55:36 +0000,Market,3.0
2174,2023-11-08 15:00:35 +0000,Market,2.29
2175,2023-11-09 12:45:19 +0000,Market,6.6
2176,2023-11-10 10:19:09 +0000,Market,0.5
2177,2023-11-10 10:19:11 +0000,Taxi,2.5
2178,2023-11-10 10:39:25 +0000,Coffe,10.0
2179,2023-11-10 12:38:02 +0000,Market,6.9
2180,2023-11-10 12:51:09 +0000,Clothing,4.0
2181,2023-11-11 09:28:43 +0000,Restuarant,5.5
2182,2023-11-11 09:28:47 +0000,Coffe,9.5
2183,2023-11-11 10:33:06 +0000,Transport,5.0
2184,2023-11-11 11:10:19 +0000,Coffe,9.5
2185,2023-11-11 13:07:48 +0000,Market,9.4
2186,2023-11-12 09:21:49 +0000,Coffe,9.5
2187,2023-11-12 12:21:50 +0000,Restuarant,5.5
2188,2023-11-12 14:01:05 +0000,Coffe,9.5
2189,2023-11-13 04:58:11 +0000,Market,0.9
2190,2023-11-13 07:04:07 +0000,Other,22.95
2191,2023-11-13 10:02:38 +0000,Business lunch,10.0
2192,2023-11-13 15:23:46 +0000,Coffe,9.5
2193,2023-11-13 15:40:26 +0000,Phone,5.0
2194,2023-11-14 04:22:02 +0000,Market,2.15
2195,2023-11-14 07:16:17 +0000,Phone,10.0
2196,2023-11-14 09:55:52 +0000,Market,9.39
2197,2023-11-14 15:14:25 +0000,Market,7.4
2198,2023-11-15 04:30:34 +0000,Market,4.1
2199,2023-11-15 09:36:26 +0000,Business lunch,10.0
2200,2023-11-15 14:17:22 +0000,Taxi,1.0
2201,2023-11-16 04:47:26 +0000,Market,4.8
2202,2023-11-16 06:17:10 +0000,Coffe,7.0
2203,2023-11-16 06:36:38 +0000,Phone,1.0
2204,2023-11-16 14:05:54 +0000,Health,70.0
2205,2023-11-16 15:24:10 +0000,Market,1.6
2206,2023-11-16 15:24:16 +0000,Other,10.0
2207,2023-11-17 07:05:38 +0000,Business lunch,5.4
2208,2023-11-17 07:59:02 +0000,Phone,2.0
2209,2023-11-17 09:37:59 +0000,Business lunch,10.0
2210,2023-11-18 08:12:04 +0000,Business lunch,8.0
2211,2023-11-18 09:47:41 +0000,Tech,65.0
2212,2023-11-18 09:47:44 +0000,Events,11.0
2213,2023-11-18 10:33:08 +0000,Coffe,10.0
2214,2023-11-18 14:30:26 +0000,Coffe,10.6
2215,2023-11-18 16:37:22 +0000,Market,25.0
2216,2023-11-19 06:31:13 +0000,Coffe,8.7
2217,2023-11-19 06:56:36 +0000,Other,20.0
2218,2023-11-19 09:35:07 +0000,Phone,5.0
2219,2023-11-19 11:12:03 +0000,Business lunch,7.0
2220,2023-11-19 11:41:12 +0000,Coffe,9.5
2221,2023-11-20 04:29:04 +0000,Market,2.0
2222,2023-11-20 09:32:33 +0000,Business lunch,10.0
2223,2023-11-20 11:13:29 +0000,Restuarant,6.5
2224,2023-11-20 14:30:43 +0000,Coffe,6.5
2225,2023-11-20 16:41:29 +0000,Market,12.0
2226,2023-11-21 04:47:23 +0000,Communal,150.0
2227,2023-11-21 10:04:04 +0000,Market,7.6
2228,2023-11-21 15:41:52 +0000,Coffe,9.5
2229,2023-11-21 17:59:46 +0000,Market,12.0
2230,2023-11-22 08:53:29 +0000,Business lunch,5.0
2231,2023-11-22 14:29:16 +0000,Coffe,9.5
2232,2023-11-22 15:51:30 +0000,Restuarant,5.5
2233,2023-11-23 04:28:00 +0000,Market,5.7
2234,2023-11-23 07:35:52 +0000,Transport,5.0
2235,2023-11-23 15:01:58 +0000,Coffe,9.0
2236,2023-11-23 19:26:49 +0000,Market,5.0
2237,2023-11-24 04:32:55 +0000,Market,12.25
2238,2023-11-24 09:50:32 +0000,Market,0.75
2239,2023-11-24 17:18:01 +0000,Restuarant,20.0
2240,2023-11-25 08:51:06 +0000,Coffe,9.5
2241,2023-11-25 15:15:33 +0000,Restuarant,10.0
2242,2023-11-25 15:59:44 +0000,Learning,13.0
2243,2023-11-26 05:50:35 +0000,Coffe,9.5
2244,2023-11-26 06:52:42 +0000,Coffe,10.0
2245,2023-11-26 15:00:55 +0000,Transport,10.0
2246,2023-11-26 15:39:48 +0000,Other,10.0
2247,2023-11-26 15:39:53 +0000,Restuarant,22.0
2248,2023-11-26 15:39:59 +0000,Restuarant,5.5
2249,2023-11-26 16:57:41 +0000,Market,4.22
2250,2023-11-27 04:26:20 +0000,Market,3.73
2251,2023-11-27 09:18:38 +0000,Business lunch,9.0
2252,2023-11-27 09:24:52 +0000,Coffe,9.2
2253,2023-11-27 14:35:05 +0000,Coffe,9.5
2254,2023-11-27 16:56:27 +0000,Market,9.5
2255,2023-11-27 16:57:52 +0000,Market,10.32
2256,2023-11-28 04:46:23 +0000,Coffe,4.0
2257,2023-11-28 08:12:10 +0000,Restuarant,14.0
2258,2023-11-28 14:21:30 +0000,Coffe,9.5
2259,2023-11-29 07:41:27 +0000,Business lunch,6.3
2260,2023-11-29 14:14:13 +0000,Coffe,9.5
2261,2023-11-29 15:57:05 +0000,Coffe,10.0
2262,2023-11-29 17:25:23 +0000,Market,11.0
2263,2023-11-30 05:37:25 +0000,Market,5.0
2264,2023-11-30 07:29:32 +0000,Business lunch,6.3
2265,2023-11-30 14:32:41 +0000,Coffe,9.5
2266,2023-11-30 17:52:59 +0000,Market,4.0
2267,2023-12-01 04:38:35 +0000,Market,1.7
2268,2023-12-01 06:48:35 +0000,Restuarant,4.1
2269,2023-12-01 12:14:05 +0000,Restuarant,7.2
2270,2023-12-01 12:14:44 +0000,Restuarant,2.68
2271,2023-12-01 13:16:44 +0000,Events,100.0
2272,2023-12-01 15:10:57 +0000,Market,7.21
2273,2023-12-02 10:14:26 +0000,Tech,80.0
2274,2023-12-02 10:45:43 +0000,Coffe,9.5
2275,2023-12-02 13:25:12 +0000,Restuarant,5.5
2276,2023-12-02 14:20:45 +0000,Market,23.0
2277,2023-12-03 05:02:24 +0000,Sport,20.0
2278,2023-12-03 06:03:58 +0000,Market,1.0
2279,2023-12-03 06:21:44 +0000,Tech,8.0
2280,2023-12-03 06:43:45 +0000,Coffe,17.0
2281,2023-12-03 09:46:25 +0000,Coffe,9.0
2282,2023-12-03 15:18:38 +0000,Restuarant,90.0
2283,2023-12-04 04:38:09 +0000,Market,2.0
2284,2023-12-04 11:57:43 +0000,Restuarant,6.3
2285,2023-12-04 14:16:33 +0000,Coffe,9.5
2286,2023-12-04 16:18:14 +0000,Market,44.0
2287,2023-12-05 04:51:36 +0000,Market,7.0
2288,2023-12-05 08:41:10 +0000,Business lunch,10.0
2289,2023-12-05 14:36:36 +0000,Market,15.0
2290,2023-12-06 04:48:56 +0000,Phone,11.0
2291,2023-12-06 08:15:57 +0000,Business lunch,10.0
2292,2023-12-06 14:46:49 +0000,Market,6.55
2293,2023-12-06 04:05:00 +0000,Phone,5.0
2294,2023-12-07 07:41:41 +0000,Business lunch,6.7
2295,2023-12-07 12:08:29 +0000,Business lunch,6.3
2296,2023-12-08 04:55:07 +0000,Coffe,15.0
2297,2023-12-08 10:57:43 +0000,Health,2.0
2298,2023-12-09 10:36:39 +0000,Market,5.8
2299,2023-12-09 11:50:02 +0000,Coffe,13.2
2300,2023-12-09 14:52:29 +0000,Restuarant,7.4
2301,2023-12-09 15:03:02 +0000,Transport,5.0
2302,2023-12-09 15:46:50 +0000,Market,5.75
2303,2023-12-10 10:45:15 +0000,Coffe,9.5
2304,2023-12-10 10:46:39 +0000,Other,10.0
2305,2023-12-10 17:36:37 +0000,Market,0.5
2306,2023-12-10 18:57:15 +0000,Restuarant,114.0
2307,2023-12-10 18:57:26 +0000,Communal,200.0
2308,2023-12-11 04:33:18 +0000,Coffe,6.0
2309,2023-12-11 19:22:12 +0000,Restuarant,60.0
2310,2023-12-12 04:41:42 +0000,Coffe,5.0
2311,2023-12-12 11:13:38 +0000,Business lunch,14.0
2312,2023-12-12 15:00:02 +0000,Market,21.0
2313,2023-12-13 04:46:47 +0000,Coffe,6.0
2314,2023-12-13 09:40:05 +0000,Business lunch,11.0
2315,2023-12-13 11:31:26 +0000,Transport,5.0
2316,2023-12-13 14:45:12 +0000,Market,5.0
2317,2023-12-14 04:59:48 +0000,Restuarant,13.3
2318,2023-12-14 11:38:13 +0000,Business lunch,14.0
2319,2023-12-14 14:16:05 +0000,Coffe,9.5
2320,2023-12-14 17:06:56 +0000,Market,8.21
2321,2023-12-15 06:24:10 +0000,Business lunch,8.0
2322,2023-12-15 07:39:17 +0000,Business lunch,5.9
2323,2023-12-15 08:48:12 +0000,Events,100.0
2324,2023-12-15 12:08:39 +0000,Business lunch,9.5
2325,2023-12-15 14:20:56 +0000,Coffe,9.5
2326,2023-12-15 19:42:06 +0000,Market,12.13
2327,2023-12-16 11:05:56 +0000,Market,6.5
2328,2023-12-16 11:32:18 +0000,Coffe,18.6
2329,2023-12-16 15:44:47 +0000,Market,12.0
2330,2023-12-17 11:41:39 +0000,Market,0.85
2331,2023-12-17 15:02:35 +0000,Market,5.0
2332,2023-12-18 17:23:45 +0000,Transport,6.0
2333,2023-12-18 17:23:48 +0000,Clothing,25.0
2334,2023-12-18 17:31:32 +0000,Market,8.6
2335,2023-12-19 10:43:22 +0000,Transport,10.0
2336,2023-12-19 13:07:49 +0000,Taxi,2.71
2337,2023-12-19 13:47:28 +0000,Coffe,11.5
2338,2023-12-19 18:04:03 +0000,Market,8.4
2339,2023-12-20 10:42:27 +0000,Market,1.5
2340,2023-12-20 12:43:44 +0000,Coffe,3.0
2341,2023-12-20 15:04:24 +0000,Coffe,10.7
2342,2023-12-20 19:25:52 +0000,Restuarant,42.0
2343,2023-12-21 11:17:09 +0000,Coffe,9.5
2344,2023-12-21 15:19:48 +0000,Market,6.6
2345,2023-12-22 13:02:31 +0000,Coffe,9.5
2346,2023-12-22 16:10:19 +0000,Market,18.0
2347,2023-12-23 07:49:49 +0000,Other,10.0
2348,2023-12-23 10:43:07 +0000,Market,1.0
2349,2023-12-23 11:17:44 +0000,Coffe,9.5
2350,2023-12-24 06:27:48 +0000,Coffe,9.5
2351,2023-12-24 15:39:26 +0000,Market,16.0
2352,2023-12-24 15:50:21 +0000,Restuarant,40.0
2353,2023-12-25 13:17:18 +0000,Market,25.0
2354,2023-12-25 13:17:21 +0000,Coffe,9.5
2355,2023-12-26 10:20:07 +0000,Coffe,9.5
2356,2023-12-26 12:21:25 +0000,Coffe,19.4
2357,2023-12-26 16:35:23 +0000,Health,1.0
2358,2023-12-26 16:40:13 +0000,Restuarant,8.4
2359,2023-12-26 16:52:10 +0000,Market,2.45
2360,2023-12-27 09:00:28 +0000,Coffe,5.0
2361,2023-12-27 09:28:40 +0000,Coffe,4.8
2362,2023-12-27 11:29:43 +0000,Market,6.0
2363,2023-12-27 11:29:45 +0000,Taxi,4.0
2364,2023-12-28 09:55:47 +0000,Health,3.1
2365,2023-12-28 16:32:45 +0000,Market,21.0
2366,2023-12-29 09:06:12 +0000,Market,6.6
2367,2023-12-29 09:59:52 +0000,Phone,3.0
2368,2023-12-29 17:26:17 +0000,Taxi,3.7
2369,2023-12-29 19:44:30 +0000,Restuarant,100.0
2370,2023-12-30 03:32:05 +0000,Transport,10.0
2371,2023-12-30 10:12:47 +0000,Market,0.5
2372,2023-12-30 10:12:52 +0000,Health,0.2
2373,2023-12-30 11:36:08 +0000,Taxi,3.5
2374,2023-12-30 12:07:13 +0000,Market,15.4
2375,2023-12-31 09:55:05 +0000,Market,5.5
2376,2023-12-31 15:37:49 +0000,Market,4.5
2377,2024-01-01 10:26:14 +0000,Other,10.0
2378,2024-01-01 11:13:15 +0000,Market,3.22
2379,2024-01-02 12:45:10 +0000,Market,0.5
2380,2024-01-02 12:45:12 +0000,Taxi,3.0
2381,2024-01-02 13:27:33 +0000,Coffe,9.5
2382,2024-01-02 15:58:44 +0000,Market,8.77
2383,2024-01-03 08:30:11 +0000,Coffe,9.5
2384,2024-01-03 12:06:04 +0000,Learning,21.0
2385,2024-01-03 15:55:29 +0000,Restuarant,35.0
2386,2024-01-04 09:28:57 +0000,Taxi,2.5
2387,2024-01-04 09:30:28 +0000,Coffe,9.5
2388,2024-01-04 13:13:14 +0000,Market,15.8
2389,2024-01-05 09:40:37 +0000,Market,0.5
2390,2024-01-05 09:41:12 +0000,Coffe,9.5
2391,2024-01-05 12:25:47 +0000,Phone,10.0
2392,2024-01-05 13:16:51 +0000,Coffe,16.0
2393,2024-01-05 13:57:05 +0000,Coffe,7.1
2394,2024-01-05 20:23:53 +0000,Market,4.8
2395,2024-01-05 20:23:54 +0000,Restuarant,80.0
2396,2024-01-06 10:26:06 +0000,Learning,26.0
2397,2024-01-06 10:39:07 +0000,Coffe,9.5
2398,2024-01-06 12:26:29 +0000,Restuarant,5.6
2399,2024-01-06 13:24:03 +0000,Market,0.75
2400,2024-01-07 07:35:07 +0000,Business lunch,17.0
2401,2024-01-07 14:54:47 +0000,Market,3.4
2402,2024-01-08 05:53:57 +0000,Transport,10.0
2403,2024-01-08 09:40:18 +0000,Business lunch,10.0
2404,2024-01-09 09:48:18 +0000,Business lunch,11.0
2405,2024-01-09 10:17:57 +0000,Market,1.7
2406,2024-01-09 15:29:59 +0000,Restuarant,25.0
2407,2024-01-09 17:37:36 +0000,Restuarant,15.0
2408,2024-01-10 07:29:47 +0000,Business lunch,14.0
2409,2024-01-10 15:36:24 +0000,Phone,5.0
2410,2024-01-10 15:45:53 +0000,Restuarant,10.0
2411,2024-01-11 08:18:02 +0000,Business lunch,9.52
2412,2024-01-12 10:03:50 +0000,Business lunch,7.0
2413,2024-01-14 09:10:14 +0000,Coffe,9.5
2414,2024-01-15 04:31:17 +0000,Market,6.5
2415,2024-01-15 15:06:09 +0000,Business lunch,7.0
2416,2024-01-15 15:06:16 +0000,Market,7.0
2417,2024-01-16 06:05:46 +0000,Restuarant,100.0
2418,2024-01-16 06:05:54 +0000,Communal,200.0
2419,2024-01-16 10:23:17 +0000,Business lunch,11.0
2420,2024-01-16 18:52:10 +0000,Restuarant,36.0
2421,2024-01-17 03:45:28 +0000,Market,12.0
2422,2024-01-17 04:59:52 +0000,Market,8.0
2423,2024-01-17 09:27:59 +0000,Business lunch,6.0
2424,2024-01-17 14:44:40 +0000,Market,12.44
2425,2024-01-18 14:21:56 +0000,Business lunch,8.0
2426,2024-01-18 14:51:44 +0000,Market,7.41
2427,2024-01-19 04:33:51 +0000,Market,5.4
2428,2024-01-19 07:05:52 +0000,Restuarant,9.52
2429,2024-01-19 09:15:36 +0000,Coffe,6.1
2430,2024-01-19 16:12:15 +0000,joy,3.0
2431,2024-01-19 18:28:07 +0000,Restuarant,19.0
2432,2024-01-19 18:28:08 +0000,Restuarant,50.0
2433,2024-01-20 09:40:50 +0000,Coffe,7.1
2434,2024-01-20 11:45:06 +0000,Coffe,10.0
2435,2024-01-20 12:41:34 +0000,Coffe,7.1
2436,2024-01-20 15:47:12 +0000,Market,20.0
2437,2024-01-20 15:52:34 +0000,Health,7.0
2438,2024-01-21 03:06:39 +0000,Transport,10.0
2439,2024-01-21 05:32:42 +0000,Coffe,18.0
2440,2024-01-21 09:29:54 +0000,Coffe,8.6
2441,2024-01-21 11:35:26 +0000,Learning,3.2
2442,2024-01-21 11:35:30 +0000,Market,20.0
2443,2024-01-22 06:49:52 +0000,Business lunch,9.52
2444,2024-01-22 08:10:31 +0000,Restuarant,7.0
2445,2024-01-22 10:02:04 +0000,Market,9.0
2446,2024-01-22 11:28:20 +0000,Learning,50.0
2447,2024-01-22 19:11:00 +0000,Restuarant,25.0
2448,2024-01-23 07:07:28 +0000,Business lunch,15.0
2449,2024-01-23 09:14:28 +0000,Coffe,9.5
2450,2024-01-23 14:57:10 +0000,Market,12.0
2451,2024-01-24 04:49:39 +0000,Market,6.0
2452,2024-01-24 07:47:10 +0000,Business lunch,11.0
2453,2024-01-24 17:32:42 +0000,Restuarant,30.0
2454,2024-01-25 04:52:39 +0000,Market,5.5
2455,2024-01-25 10:02:08 +0000,Clothing,100.0
2456,2024-01-25 15:10:47 +0000,Market,13.0
2457,2024-01-26 14:29:23 +0000,Business lunch,12.0
2458,2024-01-26 22:09:19 +0000,Taxi,7.0
2459,2024-01-27 09:30:15 +0000,Health,90.0
2460,2024-01-28 05:59:39 +0000,Coffe,17.0
2461,2024-01-28 10:52:19 +0000,Phone,3.0
2462,2024-01-28 15:46:50 +0000,Restuarant,30.0
2463,2024-01-29 07:07:09 +0000,Market,11.0
2464,2024-01-29 15:07:28 +0000,Market,13.0
2465,2024-01-30 13:06:39 +0000,Market,4.23
2466,2024-01-30 17:17:33 +0000,Health,2450.0
2467,2024-01-30 17:45:54 +0000,Health,29.0
2468,2024-01-31 05:14:19 +0000,Transport,10.0
2469,2024-01-31 15:13:54 +0000,Market,17.0
2470,2024-01-31 20:27:28 +0000,Phone,1.65
2471,2024-02-01 04:51:47 +0000,Market,3.3
2472,2024-02-02 14:49:56 +0000,Coffe,8.7
2473,2024-02-02 16:41:02 +0000,Market,11.0
2474,2024-02-03 09:25:58 +0000,Coffe,7.1
2475,2024-02-03 11:11:00 +0000,Coffe,7.2
2476,2024-02-03 15:10:47 +0000,Phone,3.0
2477,2024-02-03 19:00:27 +0000,Restuarant,70.0
2478,2024-02-04 04:49:35 +0000,Sport,20.0
2479,2024-02-04 06:24:58 +0000,Coffe,18.6
2480,2024-02-04 10:56:51 +0000,Coffe,8.7
2481,2024-02-04 14:00:56 +0000,Market,6.4
2482,2024-02-05 06:41:02 +0000,Phone,10.0
2483,2024-02-05 09:16:42 +0000,Taxi,4.0
2484,2024-02-05 14:18:56 +0000,Coffe,19.0
2485,2024-02-06 04:47:02 +0000,Market,8.1
2486,2024-02-06 09:54:22 +0000,Business lunch,10.0
2487,2024-02-06 14:15:36 +0000,Coffe,8.7
2488,2024-02-06 16:43:05 +0000,Market,10.0
2489,2024-02-07 09:11:12 +0000,Market,0.5
2490,2024-02-07 09:11:14 +0000,Coffe,8.7
2491,2024-02-07 12:46:49 +0000,Coffe,19.0
2492,2024-02-08 02:50:11 +0000,Transport,10.0
2493,2024-02-09 04:42:43 +0000,Market,3.05
2494,2024-02-09 09:45:47 +0000,Market,2.0
2495,2024-02-09 09:45:55 +0000,Business lunch,10.0
